10/6/2007,,1,,,12,,,,,,,,4,1,2,,,6,23,1,5,1,1,,,2,1,,,,,2,,,,1,,,5,,2,,4,,,,,1,,,2,,,,9,,,2,,,,,35,,,21,1,65,1,18,,2,2,,,,,,,,,1,,,,,1,
12/18/2012,,,6,1,13,4,,1,1,8,,1,,,,5,,2,12,2,5,5,,4,1,259,6,,,,8,2,22,1,3,8,6,,1,1,1,,16,,,,4,3,,,469,1,,3,1,5,3,9,,,10,,16,,1,12,,10,1,2,,2,3,1,,18,,,,5,2,7,2,1,10,1,6,1
6/1/2016,3,2,31,,12,30,1,32,5,30,,,5,4,,9,,19,51,10,5,12,1,1,,223,9,1,12,2,8,5,2,4,9,51,2,,2,2,1,2,35,6,13,7,22,12,,2,179,3,1,5,15,17,12,12,13,10,,1,112,,12,31,3,100,1,17,3,6,6,2,2,7,4,9,,40,,,1,2,7,11,15,7
10/4/2001,20,1,14,4,31,4,,16,14,2,,2,,,10,5,,8,54,7,5,6,1,6,1,16,3,2,4,,6,5,8,1,8,6,16,,3,3,,,35,3,2,7,7,16,,4,40,2,12,4,12,8,3,4,11,35,,3,28,3,2,2,,29,1,5,,5,2,4,2,2,8,,,6,6,9,6,,12,,6,1
3/2/2015,7,1,6,5,12,20,2,7,2,26,1,4,3,2,8,10,,11,19,3,5,6,2,2,8,53,7,7,3,6,6,1,3,,4,29,13,,3,,1,2,12,,2,5,5,6,3,,118,1,5,2,2,7,16,5,1,12,5,2,29,5,5,19,4,18,2,4,1,6,3,,1,2,9,,,25,,1,2,17,1,4,11,10
2/8/1996,4,5,11,5,39,43,3,19,8,9,2,1,4,5,2,12,,12,63,7,5,13,2,2,1,16,9,2,4,,8,7,5,3,,24,2,,2,3,5,3,19,2,21,1,3,,1,5,,3,,,6,13,8,8,8,1,,1,86,2,2,10,2,22,3,3,2,12,3,,1,,3,2,,4,,2,,,13,3,15,2
8/11/2015,4,3,39,2,12,54,7,20,1,17,,,10,3,7,50,,80,75,9,5,1,6,1,13,158,1,16,27,1,11,9,3,7,35,208,47,,4,4,3,3,22,3,31,1,26,15,3,4,297,3,1,3,23,16,16,1,5,8,5,5,179,1,19,60,1,38,3,37,6,5,11,4,1,1,2,7,,35,1,2,3,11,4,5,23,19
5/4/2004,,,18,1,10,38,1,11,2,8,1,1,,,2,,,2,48,7,5,5,,1,2,17,,2,1,26,4,,,4,,6,1,,,,2,15,12,,3,1,4,1,4,4,166,4,1,,4,2,1,10,2,6,2,5,158,,4,7,,18,9,2,1,2,1,,,,1,,,7,,10,,3,7,1,7,
9/12/2002,2,,24,,22,42,2,7,4,1,,,,1,4,8,,6,27,4,6,4,5,,1,12,,2,2,2,6,6,,3,2,4,,,1,,,1,6,5,,,,6,1,,96,,,,6,4,,4,,2,3,1,15,,,1,,22,,3,1,3,,,,,5,,,2,2,,3,3,,1,12,4
4/11/1978,1,,,,2,2,7,1,,1,2,9,,,,,,1,3,,6,12,3,2,,,,1,,,1,,,2,1,,,,6,,,1,2,2,3,,,,3,,,,,,,,1,,,1,,,,,1,2,,,,,,2,7,,,,2,11,,,,2,,2,,1,1,
2/24/1984,4,,3,2,2,5,1,11,3,,1,2,,2,,,,1,39,,6,2,1,1,,8,1,,,2,6,2,5,14,2,3,2,,,,1,,,2,1,,1,2,,,,,5,,2,,,1,,8,,3,,,,7,1,10,,2,,,2,,,,1,,,1,3,,3,2,,,4,2
3/11/2004,3,3,,1,103,17,2,25,,,8,2,1,,2,8,,3,46,,6,3,,,,6,1,2,1,,25,,15,2,,,3,,2,,1,8,,1,,4,1,1,,,,1,,,5,6,,25,,5,1,2,8,,,2,,12,,3,,2,,,,,3,2,,,,,2,1,1,,11,
8/2/2002,4,1,,3,22,14,,8,,4,,1,,,3,42,,2,29,,6,4,,,,11,1,,6,,3,,,2,3,3,5,,1,1,2,,,2,,1,1,3,3,,17,,,10,9,8,,,,2,3,2,27,2,,2,1,19,,4,,,,,,,3,,,4,,1,,3,,2,6,6
9/23/2009,2,1,6,15,10,53,4,,4,24,,,2,3,4,9,,4,22,3,6,14,,,3,7,1,,13,5,,5,6,18,2,36,7,,2,,,,,,2,,5,4,,,94,,,,1,4,9,4,2,9,,1,48,,2,10,1,19,1,2,,11,,6,,3,2,,,11,2,2,3,3,,4,3,6
10/17/2001,2,2,,2,6,5,1,5,,4,,1,,5,2,,,4,16,2,6,2,,,,4,2,3,2,,1,1,2,,,,9,,1,,,,1,,,2,1,12,,,1,,,,2,6,,,,2,1,1,29,,1,3,,12,1,1,,2,1,,,,3,1,,1,1,,1,,,2,12,
9/28/1993,8,,16,5,23,29,3,15,2,9,6,1,1,1,7,9,,17,18,,6,4,,,,20,,,4,19,10,1,1,2,2,18,,,1,1,,,5,,,9,5,,3,,,7,,4,6,9,,12,2,6,5,6,32,3,,5,1,14,1,4,,6,5,,2,1,6,4,,14,1,1,7,3,3,,15,6
6/2/2020,24,6,97,7,53,62,7,32,6,48,,3,11,5,22,21,,67,104,4,6,5,23,4,7,14709,10,45,54,16,31,9,9,11,6,92,15,,6,5,10,27,59,5,10,,58,27,4,2,259,6,8,1,10,35,47,6,6,7,13,9,200,3,26,118,7,121,3,65,4,13,13,1,4,15,3,1,,54,2,26,5,19,10,5,50,45
8/26/2005,,,,,3,16,,1,1,,6,3,,2,3,25,,,19,3,7,4,,,4,14,12,,,3,5,1,,2,,,,,,,7,,23,1,10,3,2,3,,,64,,,3,5,13,2,5,9,,,1,23,2,,6,1,10,,3,,4,,,1,,,,,,,1,1,,,,5,2
4/12/1978,,2,,1,,,6,,2,,4,7,,,,1,,,5,,7,18,3,,,2,,,,,,,,9,,1,,,9,,,,1,1,5,,,1,,,,,,,,,5,2,,6,1,,,,3,1,2,1,,,,6,3,,,,1,15,,,,1,,,1,,2,
1/14/2019,4,6,4,9,58,45,5,11,2,24,1,5,8,5,8,10,,46,32,3,7,8,7,13,7,147,2,3,10,1,2,2,4,3,1,40,13,,3,2,1,,26,2,6,1,12,14,,,142,3,,,13,8,15,11,3,3,3,4,42,8,5,29,4,28,,12,4,8,1,2,4,3,3,,,16,,,4,17,12,2,45,11
10/12/1977,14,,4,,19,6,,6,2,1,,,,,1,6,,1,14,1,8,1,4,3,8,5,,,,,1,3,4,1,1,3,2,,,1,,1,5,,1,,2,9,,,,,,,1,8,4,2,1,3,,1,,,,4,,2,,16,,,1,,,,22,,,2,,1,4,2,,,12,
10/5/1977,11,,6,,16,4,,11,,2,3,,,,,,,,6,,8,,4,9,,3,,,,1,3,1,2,,,1,3,,,1,,,3,,1,,2,2,,,,2,,,1,2,,,1,3,,2,,,,5,,5,,2,,,1,,,,10,,,1,,1,,,1,1,6,
4/15/2005,,3,2,,3,17,,3,,,2,,,,2,,,4,6,,8,6,,,1,1,1,,,1,,1,,1,1,1,1,,,,1,,,1,1,1,1,5,,,3,,,,,5,,,2,,,,24,,,,,7,1,1,,1,2,,,,,,,3,,,1,,,,,
5/5/1978,11,17,2,,22,4,11,13,5,4,18,26,9,3,,12,,,72,6,8,101,6,1,7,6,6,,,19,2,1,17,52,5,6,13,,18,1,3,44,3,3,1,14,2,16,1,,,6,,,1,3,3,10,7,7,3,7,,,3,56,4,93,3,16,,225,18,,,1,9,74,,7,4,2,9,1,2,7,4,1
9/6/1979,5,,1,,10,,,6,,,,2,,,1,1,,,3,,9,2,1,,1,8,,1,,,,,,2,1,2,,,,,1,,1,,,,2,3,,,,,,,1,4,6,1,,,,1,,,,3,2,,,3,,1,1,,,,1,4,,,,1,1,,,1,7,
10/11/1977,13,,5,,13,8,,18,2,1,,,,,,1,,2,14,,9,,2,2,1,5,,4,,1,10,1,2,2,1,4,6,,,1,1,,5,3,2,2,3,9,,,,2,,,3,3,4,1,2,3,,,,,,,,2,,12,,,,,,3,26,,,7,,1,3,2,2,1,8,
1/30/2020,1,2,27,1,73,98,5,55,5,23,1,1,8,3,11,15,,81,81,2,9,5,2,8,4,323,5,1,7,1,6,8,7,6,7,40,9,,2,,6,8,61,10,6,1,41,24,2,5,242,3,5,8,17,31,18,9,7,6,3,8,79,3,23,91,8,48,1,31,10,10,8,6,2,12,12,6,,54,5,36,4,19,5,10,55,38
11/25/2014,14,6,9,9,23,8,58,9,,6,7,2,2,1,1,9,,8,34,2,9,4,20,10,2,27,2,,,2,15,4,6,1,3,14,1,,2,1,1,3,15,18,7,,69,8,,1,16,,3,4,8,7,1,2,4,17,6,3,46,1,40,1,,27,1,7,,2,2,1,,5,31,1,,19,3,,3,4,,1,34,10
9/13/2010,14,2,17,7,13,32,1,2,5,11,4,1,2,2,9,12,,41,34,1,10,38,2,6,27,66,3,3,,11,9,14,,32,1,36,5,,2,,,,40,10,6,,28,5,6,,211,3,1,1,,25,11,10,6,1,1,4,58,1,2,33,11,41,,5,4,4,2,1,4,6,,,,23,,5,9,39,8,2,22,14
5/3/2001,1,6,,,31,1,,,,1,,1,,,1,,,2,12,,11,,5,,,1,,,1,,,,,1,,,,,1,,1,,,,,,,1,,,,,,,1,5,,,,,,,23,,,1,1,7,,,,3,1,,,,,,,,,,7,,,1,1,
5/28/2020,,,36,2,18,42,5,28,8,12,,1,10,7,11,20,,32,55,1,11,4,2,1,8,83,4,2,30,17,17,3,9,30,2,33,4,,5,1,6,13,17,11,49,,12,23,1,4,63,,5,,6,17,14,3,5,4,2,46,69,2,9,65,7,60,,25,7,10,9,4,3,12,18,,,36,6,25,5,9,6,3,14,21
12/2/2005,2,1,,,1,5,,2,,,9,,,7,,,,2,9,3,11,4,1,,,32,1,,,,,,1,3,,1,,,,,1,,49,,9,,5,1,,,68,2,,,5,6,1,1,,2,,,12,,1,4,,18,2,,,2,2,,3,,,,,44,,,,1,,,3,
3/29/2002,4,,5,3,21,9,,8,,,2,1,,,1,,,1,38,2,12,1,,,2,6,2,1,3,6,5,1,,,,1,,,,,,,7,1,16,4,,3,10,,103,,7,2,2,2,,1,,2,,,44,,1,1,,11,1,1,,1,1,,4,,3,2,,7,,3,1,1,1,1,5,
10/9/2003,4,,,2,15,3,1,14,,47,10,,,2,6,10,,1,18,,14,1,,,,10,,,5,,3,,12,,2,3,1,,,,,,,,29,,2,8,,,82,,12,,2,6,,,,1,1,,110,,2,2,,15,1,1,,4,3,1,,3,5,,,38,,10,2,,,,7,2
5/7/1985,,,1,2,3,2,,12,,,1,,,1,1,,,,4,,15,1,,,,2,4,,,,1,1,,,,1,,,,,,2,,,,,,,,1,,1,1,,,2,6,1,3,1,,1,,6,1,3,,5,,1,,2,,,,,3,,,,,,,,4,,3,
11/24/2014,15,,6,8,16,5,1,11,,20,,1,4,2,3,8,,9,20,3,15,4,3,,4,30,6,,2,8,15,3,10,1,1,23,12,,7,3,2,,7,1,28,1,8,12,,,11,3,3,2,,23,13,1,5,16,1,2,50,,82,51,1,38,,4,1,3,,1,,,40,,,18,1,1,5,10,1,,3,7
3/6/1984,5,,1,1,18,11,1,7,2,,20,,,,1,35,,2,10,2,15,4,2,,,8,,,,3,1,,4,8,2,2,3,,,6,1,1,1,2,,3,2,2,,,,1,1,,4,3,,,,5,,1,,,1,20,1,15,,6,,10,,,1,1,2,8,,4,,6,14,4,2,,7,
5/21/2014,1,,6,2,16,27,,13,4,7,2,18,1,6,12,6,,11,34,1,15,8,3,,5,117,1,,3,3,2,1,2,7,1,25,3,,3,2,2,,16,4,9,6,13,13,1,,34,2,1,1,2,11,5,3,21,3,2,2,42,1,11,23,1,31,10,6,1,3,2,,1,3,6,2,,17,1,19,4,4,3,13,11,12
9/6/1977,4,,2,,10,4,,4,2,,,,,13,,3,,1,3,,16,,,,,3,,,,,24,1,1,,,,,,,,,,,3,,29,,1,,,,1,,,2,,1,,,1,,,,,,5,,3,,,,,,,,,2,,,1,,1,,1,,,13,
1/17/2008,,1,9,15,49,33,5,19,17,17,,,1,3,30,,,11,36,1,22,7,1,,2,53,9,,,,5,,,4,3,5,23,,5,3,2,,50,3,4,2,3,15,5,33,350,,,,6,8,2,8,2,1,11,1,134,,7,20,,42,,7,1,4,4,11,,,7,,,3,7,,5,3,14,,13,3
3/22/1995,2,2,14,10,25,2,3,6,11,24,1,1,6,3,4,3,,6,16,2,22,7,,2,6,18,,5,1,,1,,4,4,,5,9,,,,,1,9,,11,1,1,13,2,,,3,,,8,1,6,6,6,,1,7,,,2,6,3,66,1,4,1,2,10,,1,,4,,,7,1,2,4,2,1,4,8,3
9/7/1977,2,,,,2,2,,3,,,,,,,,,,,4,,23,1,,,,4,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,,1,,,4,,,,,4,5,,1,,1,,,,,,,2,,,,,2,,,,,,9
5/2/2007,1,,,,2,6,,,,3,,,41,,2,6,,1,12,1,23,,1,,,1,,,1,,,,,1,2,16,,,2,,,,,,,,1,9,,,23,,,,,,3,1,,,,1,13,,1,2,1,10,,2,,6,1,1,,,,,,5,2,2,,,,,4,1
3/3/1982,1,,2,,3,,,2,1,,,,,,,,,,2,,24,2,,,1,2,,,,,1,,1,1,1,,1,,,,2,1,2,,1,,2,,,,,,,,3,1,,,1,1,,2,,,,,,5,,9,,,,,,,,,,1,1,,,,2,,3,1
3/11/1986,2,,,,,,,19,,,2,,,1,,5,,3,4,,25,,,8,,6,,,,1,,4,,1,1,1,1,,,,1,,1,,4,,1,,,2,,1,1,,,,2,1,,,,,1,,3,15,,17,,5,,2,,,1,,,,,,1,,8,,1,,,1
3/16/1988,1,1,7,5,3,9,1,17,2,8,1,1,2,5,,6,,8,64,,25,18,1,1,,14,,,1,8,1,3,3,8,3,11,12,,,,2,,6,5,6,8,4,4,2,,,1,31,,3,21,3,22,2,8,4,3,1,,,8,2,31,,7,1,2,3,,,3,1,1,,8,18,3,25,2,7,3,13,1
4/29/1981,,,,,22,,,19,10,3,,,,1,,,,2,12,,28,1,,,1,12,2,,,4,2,1,,,,1,,,1,,,16,,,2,,,10,1,,,,,,1,,,13,,3,,2,,,3,19,,1,,11,,,,,1,1,5,1,,,,3,,1,,,4,
4/4/1989,,,2,,24,7,,1,,,,1,1,,,5,,2,1,,28,2,,1,4,,1,,,,,,,2,,,1,,,,,,2,1,2,1,1,,,,,3,18,,,1,,,,,,9,,9,,2,,10,,,1,,,,,,,10,,2,1,1,1,,1,,1,
4/29/1987,,,,1,3,3,2,1,,,,1,,,,,,2,1,,29,1,,,,3,2,,,,1,,,,,,8,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,8,,1,,,,,,1,,,,1,,1,,,,,,1
3/10/1980,3,,1,,5,9,,13,5,1,3,2,1,1,,5,,1,47,,29,4,1,1,,3,3,,,3,5,3,1,1,,4,2,,3,,2,1,3,,1,1,3,,,,,,,,,8,,,1,3,,1,,,5,1,2,11,,6,,1,1,,,1,,2,,5,,6,,4,2,1,5,2
9/10/1977,,,,,11,,,3,,,,,,,,1,,,3,,34,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,1,2,,2,,,,,,,,,,,,,,,,4,,,1,1
9/9/1977,2,,1,,6,1,,2,,,,,1,1,,,,,2,,34,,,,1,4,,1,,,,,1,,,1,,,,,,,,,,1,2,1,,,,,,,2,2,1,,,4,,,,,,3,2,1,,2,,,,,,,1,,,,,,,1,,,,
3/6/1978,1,,,,,2,5,2,,,,19,3,,,,,,8,,35,33,4,,,7,,,,,1,,,14,,,,,5,,,1,,,1,,1,,1,,,,,,,,1,,,1,,,,,,10,,2,,3,,28,4,,,,,18,,1,6,,,,,,1,
5/10/1983,,,1,,6,4,,7,1,20,,,,1,,2,,5,12,,38,1,,,,3,,,,1,,,,5,,3,,,,,2,,1,,1,4,1,5,,,,,,,1,,,2,1,2,,,,,,3,,3,,2,,1,,,,,,,,1,1,1,,2,,,1,1
9/8/1977,1,,2,,5,2,,4,,,,,,1,,,,,4,,43,1,,1,,1,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,8,2,1,,2,,,,,,,1,,,2,,1,1,,,1,5,
3/17/1991,,,2,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,3,,,
7/20/2014,,,4,2,1,2,1,3,,4,,,,,,1,,7,2,1,,,,1,1,9,1,,,2,,,,,,3,,1,,,1,,5,2,1,,2,,,,9,,1,,3,,1,,1,,,,5,,1,12,,7,,1,,1,,,,,,,,3,,2,1,2,,,,1
4/12/2005,2,,1,1,9,5,,4,1,,,,,,2,3,,3,9,1,,2,,6,,,,,,5,,,,1,1,,1,1,1,,,,,,,,1,,,,14,,3,,3,1,,,1,,,,12,,,1,,9,,3,,4,1,,,,3,,,2,,2,6,,,,,
5/16/1984,,,1,,,,,3,,1,,,,,,,,1,2,,,1,,,,2,3,,3,1,1,,,,,5,1,1,6,,,,,,,,2,1,,,,,5,,1,,1,1,,2,,1,,,11,1,,8,,3,,,,,,,,,,1,,,,,,2,3,
3/14/2021,,,2,,5,2,,,,,,,1,,,,,4,3,,,,,,1,14,,1,1,,,,,,,6,1,1,3,,,,6,2,,,3,1,,,3,,,,1,4,,1,,,,1,2,,1,8,,3,,5,,,,,,,1,,,,,1,,2,,,1,2
9/29/1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/1994,1,,15,,3,10,2,21,,23,,,,7,,2,,8,5,,,3,,1,2,14,1,1,,,2,1,,1,,9,,1,2,,,,7,2,6,,4,14,2,,,4,10,,7,5,,3,7,,1,6,58,,2,11,,13,,1,,2,16,,,,1,,,3,,3,4,1,2,5,9,1
5/29/2017,,,,1,1,,,,,1,,,,,1,,,2,3,,,,2,,,10,,,,,,,,,,3,,1,,,,,,,,,1,,,,6,,,,1,,,,1,,,,3,,,3,,4,,,,,,,,,,2,,3,,1,,,,,,
6/24/2005,,,,1,3,23,,4,,,,,,5,5,,,5,16,1,,5,,,,7,1,9,18,3,,1,,1,,1,,1,2,,1,,6,1,,,,2,1,2,3,,8,,2,,2,,,1,,5,59,,10,5,,13,,1,,2,1,,,,4,2,,5,,,1,1,1,1,3,4
12/20/2020,1,,,,2,3,,1,,2,,,1,,,1,,5,4,2,,1,,,2,11,1,,,,,,1,,,5,,1,,,,,2,1,1,,3,,1,,5,,,,2,4,1,,,,,,2,,,2,,5,,4,2,,,,1,,,,,2,,,,2,,,1,1
2/8/1993,,,2,,2,7,,7,1,,,,,1,1,,,,,,,,1,,,4,,,,,1,2,,,1,3,1,1,3,,1,,,,,,2,1,,,,1,3,,,2,,,,,,,13,,,2,,5,,1,,5,,15,1,1,,10,,,,,,1,,,2,
1/28/1994,,,3,,1,2,,3,2,,,,,,,,,1,,,,13,1,,,3,,,,,4,1,,2,,,2,1,3,,,,8,,2,,2,,,,,,,,1,5,3,,2,1,1,,35,,,2,,10,,2,,2,1,,2,,2,1,,3,,1,3,1,2,,,
11/6/1996,,,,2,11,606,1,9,1,1,,,,1,,,,,12,,,2,,,,20,,2,1,1,,2,,2,,,,1,2,,,1,5,3,,,1,5,,,,2,,,4,,1,1,,,1,2,,,,5,,4,,1,,,2,,,6,,1,,,,1,3,3,1,,13,1
12/13/1994,,,4,1,1,,1,4,,,,,2,,,7,,1,4,,,,1,,,16,,,,,,,1,,,1,,1,,,,,1,3,1,,,,,,,1,14,1,2,2,4,,2,2,,,,,,2,,7,,,,3,1,,,1,1,,,,,,,1,3,,4,1
5/15/2016,,,1,,1,1,,1,,1,,,1,2,,,,12,7,2,,1,1,1,1,11,,,,,1,,,,1,5,,1,2,,2,,3,1,,,5,2,,2,12,,,1,1,1,2,,,,,,11,1,1,6,,3,,6,2,1,1,1,,1,,,,4,,,,3,1,,2,6
12/31/1996,1,,,,3,19,1,,,5,,,3,,,2,,,5,,,,,1,,2,,,2,,,,,2,,,,1,1,,,,2,,1,,3,2,,,1,2,1,2,2,2,,,,,,,,,,,,5,,,,1,1,,,,,1,,,,3,1,,,2,1,5
4/7/2004,2,,18,3,9,26,1,16,18,1,,,,,1,3,,7,55,,,4,,,,14,1,,,,,6,4,,1,2,5,1,1,,2,,32,3,27,,1,16,2,,231,1,1,11,4,10,,19,7,5,,2,235,11,4,4,,15,,4,,3,1,,,1,1,,,28,,,3,1,4,,11,
12/24/2001,,,1,,2,,,,1,5,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,1,,,1,,,1,,,,3,,,,,,,,2,,,,,,1,,,,2,,1,,,,,,,,,2,,,,1,,,,,,1,3
6/23/2003,1,,,2,8,10,,4,1,3,,,,,2,,,,14,2,,1,,,1,5,,1,3,3,11,,,1,1,8,,1,1,,1,,25,3,3,,,5,,,12,1,3,,2,3,1,1,11,,1,4,28,6,,1,,19,,2,,2,,4,,1,1,,,10,1,8,,3,,,15,3
7/28/2013,,,7,,8,,,,,4,,,,,,1,,3,,,,1,2,,,5,,,,,,,,,1,6,,1,,,,1,,2,1,,,,1,,5,,,,,1,,,,,,,5,,1,5,,2,,2,,,2,1,,,2,,,2,1,,,1,,,1,1
5/31/2020,,,5,,13,7,,5,4,5,,,,2,2,,,9,11,,,2,,,,58,2,,2,,1,,3,,1,15,1,1,,,2,2,9,1,4,,8,2,,,38,,,,9,5,3,2,2,1,,1,13,,2,12,,20,,13,,3,,,1,3,2,1,,8,1,1,,5,,1,7,3
12/3/1999,1,,,1,28,15,1,7,3,38,,,,,6,3,,1,14,1,,,5,,8,6,,,3,5,,1,,1,,,2,1,1,,,,6,,,,1,3,,,,,,1,1,,,4,,,,2,95,,7,,,11,,2,,1,,,,5,1,,,2,1,18,3,1,19,1,7,
7/1/2002,3,,,3,7,9,,3,,13,,,,,4,6,,1,15,1,,2,,,,9,1,,5,3,,,,1,6,20,,1,2,,,,3,1,,,1,7,,,69,,9,2,5,4,,1,5,11,1,3,13,,2,1,,6,,2,,2,,,,,,,,,1,1,2,,1,2,9,
2/24/2019,,,3,1,5,5,,3,1,7,,,1,,1,4,,6,6,1,,3,1,,1,25,2,,,,,,1,1,1,13,2,1,1,,,,8,1,1,,4,4,1,,14,,,,,4,6,,1,1,2,,7,3,3,7,,4,,11,,,1,,1,1,2,,,2,2,1,,1,1,,1,5
3/7/2003,,,1,2,8,5,,9,,4,,,1,1,9,4,,5,19,,,5,,,1,2,2,,3,2,,1,4,,,8,1,1,,,2,1,4,,,,1,3,,,23,,,1,1,7,,,,,,2,60,1,,2,,15,,4,,2,1,,,,1,,,2,3,,6,3,1,1,6,
11/13/2016,,,2,1,2,1,1,2,,1,,1,1,1,1,2,,2,3,,,1,,1,,13,,,3,,,,,,,5,,1,,,1,,6,2,2,,1,1,,2,9,,1,,,5,1,,1,,,,2,3,1,3,,3,,3,2,,,,,,1,,,7,,,,1,1,,,1
12/22/1997,2,,30,,3,14,,4,,7,,1,,2,1,,,4,9,1,,2,4,,,,,,4,18,,1,,1,,6,6,1,1,,1,,6,1,11,,1,8,1,1,,,2,2,2,2,,,11,,,,56,,,,,8,,1,1,7,4,,1,,1,,,3,,,,1,1,,,
3/5/2003,3,,7,1,7,9,,4,5,,,2,,,3,14,,5,18,2,,2,,1,,7,1,,2,,,1,4,1,,1,2,1,,,2,,,,7,,,9,,,21,,,,1,3,,,,,,,25,8,,1,,15,,4,,2,,1,,2,,,,5,,2,3,,5,2,3,
11/11/2014,,,4,2,4,3,2,6,1,2,,2,,,1,3,,2,5,,,1,1,,,16,,1,1,,,1,1,,,7,,1,,,,1,2,1,1,,,1,,,14,,,,,2,2,,,,,,4,,,1,,5,,1,,,,1,,,,,,4,,,,1,1,,2,
2/23/2005,23,,1,2,3,4,,17,2,,,2,1,1,2,,,2,17,1,,3,,,2,1,,,,,,1,,4,,1,,1,5,,1,1,2,2,3,,1,11,5,,13,,,1,3,,,,1,,2,1,33,7,,2,,4,,2,,1,,3,,,1,,,,,5,1,,11,3,,1
2/14/2016,,,14,,6,6,1,3,1,9,,2,1,,2,6,,14,10,1,,1,1,,,44,,,,,,,1,,,11,1,1,1,,2,4,3,5,3,,4,6,,,26,,1,1,1,19,6,2,4,3,,,14,,3,14,,13,,12,2,1,,,1,3,3,,,8,,3,,3,3,,2,12
3/19/2004,1,,,3,10,1,,11,,,,2,2,15,8,35,,4,36,,,9,,14,,16,2,,5,,42,2,,2,,12,1,1,3,,1,,47,4,,,3,2,1,17,,,,17,6,4,,3,,6,2,2,102,,,1,,45,,4,,6,,,,2,1,,,85,3,,3,1,,1,12,2
2/14/2005,6,,,2,11,6,2,2,1,,,3,,1,,5,,4,3,3,,2,1,,3,3,,,,1,,,,6,1,1,,1,1,,,,5,,,,1,3,,,24,,4,,1,3,3,,5,12,1,3,27,,13,6,,4,,,,3,,,,,,,,27,,,,,1,1,1,
3/25/2009,2,,2,3,15,3,1,5,1,,,3,,,,8,,8,13,,,,,,,11,,3,,4,,,,1,,7,,1,,,,2,,1,5,,3,5,,,13,1,,1,8,,,,2,3,,1,7,3,,3,,4,,1,1,3,1,,,,,,,,,7,1,6,,13,6,
3/13/1995,,,7,,18,14,1,14,18,29,,3,,1,5,10,,5,31,4,,4,,1,,6,,1,7,1,1,1,2,4,2,5,5,1,,,1,3,4,1,,,4,,1,1,,6,2,,2,5,2,2,3,15,1,,36,,3,6,,7,,2,,1,3,,,,1,,,,1,4,5,7,4,13,13,3
12/22/2010,,,14,1,14,9,4,,4,2,,4,,1,2,6,,3,18,,,2,,,3,607,1,,,2,,1,1,1,1,5,2,1,2,,1,2,5,2,,,2,9,,,60,1,1,3,1,,,1,2,5,,2,21,9,,12,,9,,1,1,2,,2,5,1,4,,,4,1,2,3,,,,,2
4/19/2001,1,,,1,1,12,,1,,2,1,,,,,3,,,10,,,1,1,,,1,1,,,,,2,,1,,,7,1,,,1,,,1,,,,3,,2,24,,,,4,2,,,,2,1,3,15,3,,,,5,,2,,1,,,,,,,,7,,,3,4,,,2,1
5/12/2006,,,,,2,4,,,,,1,,,,2,1,,3,2,3,,1,,,,1,1,,,,,1,7,9,,5,7,1,2,,2,,,1,,,1,1,,,,,1,,5,7,2,,,,,2,225,,,6,,6,,,,7,1,,3,,2,,,6,,,1,,,,,1
11/18/1998,,,,,1,10,,4,,3,1,2,,,2,,,4,11,,,,4,,,6,1,,2,,19,,,,,3,4,1,,,,,4,4,3,,2,6,,,,2,,,2,4,,,,,1,,152,,13,1,,12,,,,1,,,,,2,,,31,,1,2,,1,1,4,
5/2/1997,,,,,6,2,1,2,,3,1,2,,1,,,,2,14,2,,2,,1,,17,,,4,,1,1,,,,4,,1,,,1,,2,,,,,1,,,,5,,3,2,4,2,,,2,,,6,,,6,,6,,3,,3,,,1,,,,,2,,,,3,3,1,5,1
1/23/1997,1,,1,,2,5,,7,,5,2,,1,1,,,,4,6,2,,3,,1,,7,1,,1,,1,,,,,,1,1,2,,,1,2,1,,,1,15,,2,,2,,,1,,,4,2,1,1,,22,,,,,6,,1,,,1,16,,,,,,2,,1,4,,2,1,1,1
3/4/2009,2,,12,,3,5,,7,1,1,4,,,,5,8,,,8,2,,2,1,,,8,1,,,5,22,4,1,1,,3,,1,,,,,,2,2,,,5,,,18,,,,3,3,2,,,,1,1,19,6,2,4,,27,,2,1,13,,1,,,8,,,5,,2,,,1,7,3,
1/31/2001,,,4,,18,20,,3,,,4,,,,7,9,,1,12,2,,2,,,,3,,,1,3,,1,,,1,12,,1,,,,1,2,,1,,1,10,,,117,,,,3,,,,,,1,7,16,,,,,4,,1,1,2,1,,,,,,,,1,5,10,1,,,3,
